initial_state,final_state,sum_A_if,lifetime,branching_ratio
[24],[1],2299800.0,4.348204191668841e-07,0.13523253725188045
[24],[5],2047610.0,4.883742509559925e-07,0.12040329402657748
[24],[3],1612020.0,6.20339698018635e-07,0.0947897881123473
[24],[8],1294080.0,7.727497527200791e-07,0.07609432203100853
[24],[10],871640.0,1.1472626313615713e-06,0.051254060687985506
[24],[13],805450.0,1.2415419951579861e-06,0.04736196500979524
[24],[11],602800.0,1.6589250165892501e-06,0.03544576635161037
[24],[6],587570.0,1.7019248770359276e-06,0.034550213893854854
[24],[16],533160.0,1.8756095731112612e-06,0.03135080422698173
[24],[7],485970.0,2.0577401897236454e-06,0.028575944050915878
[24],[20],395100.0,2.531004808909137e-06,0.023232618257334536
[24],[0],373780.0,2.6753705388196267e-06,0.021978962420213875
[24],[17],345830.0,2.8915941358470926e-06,0.020335450194720328
[24],[14],286020.0,3.4962590028669323e-06,0.01681851043776974
[24],[4],165208.0,6.052975642826014e-06,0.009714539096577383
[24],[15],82709.0,1.209058264517767e-05,0.004863443744484642
[24],[12],73672.0,1.3573677923770225e-05,0.00433205125855315
[24],[18],32882.7,3.041112803997239e-05,0.0019335642024056042
[24],[19],24671.5,4.053259834221673e-05,0.0014507302995085522
[24],[9],22189.1,4.506717262079129e-05,0.0013047605410625707
[25],[2],3722700.0,2.686222365487415e-07,0.2342879476853459
[25],[3],2159640.0,4.630401363190161e-07,0.13591684082498734
[25],[1],1775610.0,5.631867358259979e-07,0.11174793101500981
[25],[5],1642290.0,6.089058570654391e-07,0.10335744314722291
[25],[8],1289840.0,7.752899584444582e-07,0.08117601913731069
[25],[6],1116130.0,8.959529803875892e-07,0.07024358853790129
[25],[11],917060.0,1.0904411925064881e-06,0.05771512754299925
[25],[14],612080.0,1.6337733629590904e-06,0.038521225728435415
[25],[13],488730.0,2.046119534303194e-06,0.03075819933710992
[25],[17],463740.0,2.1563807305817913e-06,0.029185454874043653
[25],[10],395310.0,2.529660266626192e-06,0.024878816074218733
[25],[9],300880.0,3.3235841531507577e-06,0.01893586850929886
[25],[0],257120.00000000038,3.889234598630984e-06,0.016181834987739067
[25],[16],249310.0,4.011070554731057e-06,0.01569031300868552
[25],[18],216993.0,4.608443590346232e-06,0.013656444148624993
[25],[20],100979.0,9.903049148832925e-06,0.006355108568866292
[25],[7],90584.0,1.1039477170361211e-05,0.005700899737590827
[25],[12],38473.9,2.5991646284884037e-05,0.002421353069130263
[25],[15],26610.4,3.757929230676728e-05,0.0016747242601031856
[25],[19],25341.4,3.946111895948921e-05,0.001594859805376051
[26],[2],3272500.0,3.0557677616501146e-07,0.22044228948175631
[26],[3],2521400.0,3.9660506068057427e-07,0.16984665812048905
[26],[6],1487710.0,6.721740124083323e-07,0.10021518670279715
[26],[1],1349950.0,7.407681765991333e-07,0.09093539150065606
[26],[5],1117080.0,8.951910337666058e-07,0.07524879227938285
[26],[8],976330.0,1.0242438519762785e-06,0.06576758456523243
[26],[11],890550.0,1.1229015776767166e-06,0.05998926841802234
[26],[9],691250.0,1.4466546112115732e-06,0.04656401301887366
[26],[14],667910.0,1.4972077076252788e-06,0.04499178290840638
[26],[18],341720.0,2.9263724686878146e-06,0.02301895772703003
[26],[17],323460.0,3.0915723737092684e-06,0.021788926800846112
[26],[12],301140.0,3.3207146177857474e-06,0.0202854059754121
[26],[15],245666.0,4.0705673556780345e-06,0.01654856393822006
[26],[0],176657.00000000064,5.6606870941994736e-06,0.011899976633454169
[26],[19],149984.0,6.667377853637722e-06,0.010103228829833992
[26],[13],138076.0,7.242388249949303e-06,0.009301081608092586
[26],[4],98983.0,1.0102744915793621e-05,0.006667697216126108
[26],[10],67063.0,1.4911352012286954e-05,0.004517500766849511
[26],[16],27726.2,3.606696914831459e-05,0.001867693508519197
[27],[2],2778300.0,3.5993233272144836e-07,0.1994903371208267
[27],[3],2669600.0,3.745879532514234e-07,0.19168534858645897
[27],[6],1604620.0,6.23200508531615e-07,0.1152165657959259
[27],[1],1012870.0,9.872935322400702e-07,0.07272712729351465
[27],[9],945730.0,1.057384242860013e-06,0.06790627236989505
[27],[5],634030.0,1.5772124347428355e-06,0.045525270289284006
[27],[11],613190.0,1.6308158971933658e-06,0.044028895302566214
[27],[12],586300.0,1.7056114617090227e-06,0.04209811203035694
[27],[8],562250.0,1.778568252556692e-06,0.04037124934175028
[27],[15],467830.0,2.137528589444884e-06,0.033591607967187256
[27],[14],463830.0,2.155962313778755e-06,0.033304395877606106
[27],[4],341070.0,2.931949453191427e-06,0.024489856848360636
[27],[18],289600.0,3.453038674033149e-06,0.0207941552856752
[27],[20],264600.0,3.7792894935752077e-06,0.018999079725793018
[27],[19],224190.0,4.460502252553638e-06,0.01609751959079946
[27],[7],184843.0,5.409996591702147e-06,0.01327228606861209
[27],[0],121383.00000000009,8.238385935427525e-06,0.008715666267407165
[27],[17],110758.0,9.028693186948121e-06,0.00795275915445723
[27],[16],36224.0,2.760600706713781e-05,0.002600992683246887
[27],[10],15772.35,6.340209290308673e-05,0.0011325024002763096
[28],[3],2614500.0,3.8248231019315356e-07,0.21262239928222518
[28],[2],2283100.0,4.380009636021199e-07,0.1856715241159871
[28],[6],1486580.0,6.726849547283025e-07,0.12089508752150327
[28],[9],970080.0,1.0308428170872505e-06,0.07889108322650641
[28],[1],749720.0,1.3338312970175532e-06,0.060970459051394095
[28],[12],698370.0,1.4319057233271761e-06,0.05679445591383729
[28],[4],614690.0,1.62683629146399e-06,0.049989237947902464
[28],[15],513290.0,1.948216407878587e-06,0.04174295327120802
[28],[7],452550.0,2.209700585570655e-06,0.036803314895838976
[28],[11],294500.0,3.3955857385398982e-06,0.02395000825726346
[28],[5],284580.0,3.5139503830205916e-06,0.023143271137018796
[28],[8],227549.0,4.394657853912784e-06,0.018505264614370263
[28],[14],201574.0,4.960957266314108e-06,0.01639286575364898
[28],[19],200787.0,4.980402117666981e-06,0.01632886352445215
[28],[16],184262.0,5.427054954358468e-06,0.014984979359931679
[28],[10],163191.0,6.127788909927631e-06,0.013271394898170055
[28],[18],146449.0,6.828315659376302e-06,0.011909863359144231
[28],[13],88846.0,1.1255430745334624e-05,0.007225339333191271
[28],[0],83335.0000000002,1.1999760004799875e-05,0.006777161080200527
[28],[20],38493.7,2.5978276964802036e-05,0.0031304734562058486
[29],[3],2381600.0,4.198857910648304e-07,0.21957172726362925
[29],[2],1808500.0,5.52944429084877e-07,0.16673474502698754
[29],[6],1216240.0,8.222061435243044e-07,0.11213130566304856
[29],[4],822170.0,1.2162934672877873e-06,0.07580000294102203
[29],[9],809480.0,1.2353609724761576e-06,0.07463004777685699
[29],[7],669800.0,1.492982979994028e-06,0.06175224341668579
[29],[12],617400.0,1.6196954972465177e-06,0.05692122288065364
[29],[1],544390.0,1.8369183857161226e-06,0.050190062397147774
[29],[15],397470.0,2.5159131506780384e-06,0.03664476588657824
[29],[10],350120.0,2.8561636010510683e-06,0.03227933034495376
[29],[16],306820.0,3.259239945244769e-06,0.028287284749339406
[29],[13],246758.0,4.052553513969152e-06,0.022749865752485148
[29],[20],175178.0,5.7084793752640175e-06,0.01615054418818779
[29],[19],115971.0,8.622845366514043e-06,0.010691951957713448
[29],[5],87894.0,1.1377340887887682e-05,0.008103391583855151
[29],[11],83305.0,1.2004081387671808e-05,0.007680308506758749
[29],[0],56827.000000001004,1.759726890386581e-05,0.0052391680152882435
[29],[8],48189.0,2.075162381456349e-05,0.004442787187230026
[29],[14],40196.0,2.4878097323116727e-05,0.003705872165388328
[29],[18],36653.6,2.728244974572757e-05,0.003379280425944811
[29],[17],31607.9,3.1637660205201864e-05,0.0029140918702452415
[30],[3],1988510.0,5.028890978672473e-07,0.22601471658130068
[30],[2],1354160.0,7.38465173982395e-07,0.15391428185210743
[30],[4],889480.0,1.1242523721725052e-06,0.10109859648919811
[30],[6],883140.0,1.132323300948887e-06,0.10037798995308542
[30],[7],742340.0,1.3470916291726162e-06,0.08437461451386352
[30],[9],566440.0,1.7654120471718099e-06,0.06438176124852878
[30],[10],448650.0,2.2289089490694306e-06,0.05099371016198086
[30],[12],433140.0,2.308722353049822e-06,0.04923083833625407
[30],[1],380090.0,2.630955826251677e-06,0.04320115746231429
[30],[13],339200.0,2.9481132075471697e-06,0.038553586285398206
[30],[16],320570.0,3.1194434912811553e-06,0.03643609420846139
[30],[15],231480.0,4.320027648176948e-06,0.026310094791698047
[30],[17],98331.0,1.0169732841118263e-05,0.011176334590299208
[30],[19],44117.0,2.2666999115987036e-05,0.005014353084177219
[30],[0],37730.000000001295,2.6504108136760287e-05,0.00428840451222914
[30],[20],28461.0,3.513579986648396e-05,0.0032348868492591935
[30],[5],12304.9,8.126843777682062e-05,0.0013985790798443291
[31],[3],1411970.0,7.082303448373549e-07,0.2242446712029045
[31],[2],888470.0,1.1255304062039236e-06,0.14110403409678998
[31],[4],749770.0,1.3337423476532803e-06,0.11907613272789203
[31],[7],620070.0,1.612721144386924e-06,0.09847758328631982
[31],[6],542630.0,1.842876361424912e-06,0.0861788040360858
[31],[10],396550.0,2.5217500945656284e-06,0.06297883408678072
[31],[9],324260.0,3.083944982421514e-06,0.05149796177273867
[31],[13],303460.0,3.2953272259935413e-06,0.048194570651808044
[31],[12],240230.0,4.1626774341256295e-06,0.03815257927794057
[31],[1],236790.0,4.223151315511635e-06,0.037606249207940506
[31],[16],236050.0,4.2363905952128785e-06,0.037488724716138164
[31],[17],120871.0,8.273283086927386e-06,0.01919635520086565
[31],[15],101616.0,9.840969925995906e-06,0.01613833616079261
[31],[20],33703.0,2.9670949173664067e-05,0.005352605334073309
[31],[0],22655.000000000848,4.414036636503918e-05,0.003597996434840678
[31],[14],22045.1,4.5361554268295454e-05,0.003501134019232101
[31],[8],17538.1,5.701871924552831e-05,0.0027853463374035276
[31],[18],10489.9,9.532979342033766e-05,0.0016659731980504882
[31],[19],9836.8,0.00010165907612231621,0.0015622498931908827
[31],[11],7554.9800000000005,0.00013236302412448478,0.0011998583582119447
[32],[3],410690.0,2.434926586963403e-06,0.22323435858179208
[32],[2],247430.0,4.0415471042315e-06,0.13449287137230712
[32],[4],238470.0,4.1933995890468405e-06,0.12962258026978976
[32],[7],194333.0,5.1458064250539025e-06,0.10563150455641822
[32],[6],142785.0,7.003536786076969e-06,0.077612111057248
[32],[10],126308.0,7.917154891218292e-06,0.06865588488579949
[32],[13],96129.0,1.0402688054593306e-05,0.05225180953056829
[32],[9],80152.0,1.2476295039425092e-05,0.043567362996537046
[32],[16],66584.0,1.5018623092634867e-05,0.03619235075558218
[32],[1],64074.0,1.5606954458906888e-05,0.034828016975747514
[32],[12],57298.0,1.745261614716046e-05,0.031144859329468755
[32],[17],43577.0,2.294788535236478e-05,0.0236866825194642
[32],[15],19804.7,5.04930647775528e-05,0.010765028370315366
[32],[14],13713.4,7.292137617221113e-05,0.007454045759515808
[32],[8],11936.2,8.377875705836028e-05,0.006488032216279887
[32],[18],7166.0,0.00013954786491766677,0.0038951457634642237
[32],[11],7076.0,0.00014132278123233464,0.003846225428729116
[32],[0],6006.800000000196,0.0001664779916095038,0.003265051852076146
[32],[20],3322.43,0.00030098452036611756,0.001805937641488479
[32],[5],2870.23,0.0003484041348602725,0.0015601401374083057
