initial_state,final_state,sum_A_if,lifetime,branching_ratio
[75],[74],2.51955,0.3968962711595324,0.02746221771945495
[76],[72],30.418,0.03287527122098757,0.33973648029074954
[76],[74],20.136200000000002,0.0496618031207477,0.22489978678514672
[76],[73],19.9056,0.050237119202636446,0.22232423177314567
[76],[71],15.5213,0.06442759304955126,0.17335629665122004
[76],[75],3.553,0.28145229383619474,0.03968320449973809
[77],[73],29.646,0.03373136342170951,0.337313371700084
[77],[75],19.860599999999998,0.050350946094277114,0.22597469979041648
[77],[74],16.9907,0.0588557269565115,0.19332086300157245
[77],[72],16.584699999999998,0.06029653837573186,0.18870137879087845
[77],[76],4.8066,0.20804726833936668,0.05468968671704864
[78],[74],26.951,0.037104374605766016,0.31192203974399035
[78],[76],19.2619,0.051915958446466855,0.22293091675057577
[78],[73],18.9729,0.05270675542484281,0.21958612548175407
[78],[75],14.9893,0.06671425616940084,0.17348124486418295
[78],[77],6.2279,0.16056776762632669,0.07207967315949677
[79],[75],22.978,0.04351988858908521,0.27265952801351795
[79],[74],21.775,0.045924225028702644,0.25838459493839117
[79],[77],17.8411,0.05605035563950653,0.2117044958326214
[79],[76],14.043099999999999,0.07120934836325313,0.16663700138596194
[79],[78],7.6364,0.13095175737258394,0.09061437982950771
[80],[75],24.240000000000002,0.041254125412541254,0.2999090622274187
[80],[76],17.901600000000002,0.055860928632077575,0.2214872965499323
[80],[78],15.2544,0.06555485630375497,0.18873485143737356
[80],[77],14.59,0.06854009595613433,0.18051457169546362
[80],[79],8.8385,0.11314137014199242,0.10935421808981187
[81],[76],25.829,0.03871617174493786,0.3386375048673651
[81],[78],16.4918,0.06063619495749402,0.21621983053047397
[81],[77],12.7887,0.07819403066769882,0.1676694203607291
[81],[79],11.597100000000001,0.08622845366514041,0.15204665328496342
[81],[80],9.5667,0.10452925251131528,0.12542659095646838
[82],[77],24.652,0.04056466006814863,0.3521055345356798
[82],[79],19.7833,0.050547684157850305,0.2825656912777752
[82],[81],9.5783,0.10440266017978138,0.13680725464234553
[82],[78],8.8062,0.11355635802048557,0.1257793184418345
[82],[80],7.1933,0.1390182530966316,0.10274220110236514
[83],[80],23.939999999999998,0.041771094402673355,0.37989085675385326
[83],[78],20.814,0.04804458537522821,0.3302860606714579
[83],[82],8.8987,0.11237596502859969,0.14120863688368898
[83],[79],6.2316,0.1604724308363823,0.09888587564525113
[83],[81],3.1338,0.3191014104282341,0.049728570045748766
[84],[81],26.667,0.0374995312558593,0.47883154114913107
[84],[79],14.882000000000001,0.0671952694530305,0.2672205720696505
[84],[83],7.8566,0.1272815212687422,0.14107278232243084
[84],[80],5.5992,0.17859694242034577,0.10053900195755858
[84],[82],0.68702,1.4555617012605164,0.012336102501229084
[85],[82],24.797,0.0403274589668105,0.5225023363210386
[85],[80],8.1753,0.12231967022616907,0.17226331209926146
[85],[81],7.728300000000001,0.12939456284046943,0.16284448948622343
[85],[84],6.668,0.14997000599880023,0.14050270510903273
[85],[83],0.089561,11.165574301314187,0.0018871569844436235
[86],[83],18.7693,0.05327849200556227,0.45552606242614413
[86],[82],12.9022,0.07750616173985832,0.31313306104301153
[86],[85],5.3483,0.18697530056279565,0.12980185940198868
[86],[81],3.4486999999999997,0.28996433438687047,0.0836990581155953
[86],[84],0.73507,1.360414654386657,0.017839959013260256
[87],[83],18.0572,0.05537957158363423,0.47413402638705054
[87],[84],11.6446,0.08587671538738986,0.3057562126833977
[87],[86],4.0619,0.2461902065535833,0.10665468631800945
[87],[82],2.3164,0.4317043688482128,0.06082250064921271
[87],[85],2.00449,0.4988800143677444,0.05263257396232965
[88],[84],20.0525,0.049869093629223295,0.5672495926495882
[88],[85],5.162,0.19372336303758234,0.14602380736851636
[88],[83],4.0908999999999995,0.24444498765552816,0.11572429166289491
[88],[86],3.1386,0.3186133945071051,0.08878541685525483
[88],[87],2.9064,0.34406826314340766,0.08221689146374583
[89],[85],17.57,0.05691519635742743,0.5431827168348616
[89],[84],7.9595,0.12563603241409635,0.24607073617797845
[89],[87],3.7179,0.26896904166330454,0.11494018343314355
[89],[88],1.92136,0.5204646708581422,0.059399518771646544
[89],[86],1.17763,0.849163149715955,0.03640684478236984
[90],[85],12.4887,0.08007238543643454,0.4442704490622392
[90],[86],10.8741,0.09196163360645938,0.3868330002440363
[90],[88],3.5462999999999996,0.28198403970335284,0.1261553479152689
[90],[89],1.14837,0.8707994810035095,0.0408518785453733
[90],[87],0.05311,18.828845791752965,0.0018893242330823483
[91],[86],13.2269,0.0756035049784908,0.6211704880970774
[91],[87],4.0244,0.24848424609879735,0.18899655340993568
[91],[89],2.7502,0.3636099192785979,0.1291567242789
[91],[88],0.69947,1.4296538807954593,0.03284897604950992
[91],[90],0.59254,1.687649778917879,0.0278272581645769
[92],[87],8.253,0.12116806009935781,0.6838593531749494
[92],[90],1.6571,0.6034638826866212,0.13731047305782243
[92],[89],1.50238,0.6656105645708809,0.12449007815618326
[92],[88],0.412596,2.4236783681858283,0.034188493115542395
[92],[91],0.243195,4.111926643228685,0.02015160249550246
[93],[88],2.0821300000000003,0.4802774082309942,0.4710065178979219
[93],[90],1.3850600000000002,0.7219903830880972,0.3133196715285288
[93],[91],0.67944,1.4718003061344636,0.15369869725740662
[93],[89],0.208631,4.7931515450724005,0.04719520915387672
[93],[92],0.065336,15.305497734786334,0.014779904162265864
[94],[90],0.50251,1.99001014905176,0.4628497900407761
[94],[91],0.45719999999999994,2.187226596675416,0.42111584646403616
[94],[92],0.107501,9.30223904893908,0.0990165673900489
[94],[89],0.0131754,75.89902393855215,0.01213554182743277
[94],[93],0.005300600000000001,188.6578877862883,0.004882254277706191
