v_state,lifetime_i
"[9, 15, 9, 1]",0.8988831966142357
"[9, 15, 9, 2]",0.05234116224854106
"[9, 15, 9, 3]",0.05939176639583879
"[9, 15, 9, 4]",0.7777238843339935
"[9, 15, 9, 5]",73.5419258972679
"[9, 15, 11, 0]",0.06370249774837868
"[9, 15, 11, 1]",0.6121160952404342
"[9, 15, 11, 2]",0.049129119826909644
"[9, 15, 11, 3]",0.2319449277126529
"[9, 15, 11, 4]",6.735531717706545
"[9, 15, 11, 5]",71.36492709302034
"[9, 15, 13, 0]",0.06260977648728835
"[9, 15, 13, 1]",0.9004999439532951
"[9, 15, 13, 2]",0.049187397977467046
"[9, 15, 13, 3]",0.23329545951681235
"[9, 15, 13, 4]",6.202380493959192
"[9, 15, 13, 5]",65.93976150719291
"[9, 15, 13, 6]",5396.212299002577
"[9, 15, 15, 0]",0.059884909890122684
"[9, 15, 15, 1]",0.9010193826227022
"[9, 15, 15, 2]",0.04924836453669158
"[9, 15, 15, 3]",0.40973576322743166
"[9, 15, 15, 4]",5733.997641715617
"[9, 16, 0, 4]",5.441460508401413
"[9, 16, 2, 0]",0.06286373362270165
"[9, 16, 2, 1]",0.8882019602757213
"[9, 16, 2, 2]",0.056627038456702236
"[9, 16, 2, 3]",0.06343353180513574
"[9, 16, 2, 4]",6.603530339434866
"[9, 16, 2, 6]",6628.602375125609
"[9, 16, 4, 0]",0.06146331801335606
"[9, 16, 4, 1]",0.035330241152873525
"[9, 16, 4, 2]",0.056677797467768576
"[9, 16, 4, 3]",0.061213234368085845
"[9, 16, 4, 4]",5.129492197445316
"[9, 16, 4, 5]",61.96511562572411
"[9, 16, 4, 6]",9371.689523364696
"[9, 16, 6, 0]",0.06297039193789614
"[9, 16, 6, 1]",1.7482257194540436
"[9, 16, 6, 2]",0.05628301228354954
"[9, 16, 6, 3]",0.061051400503724575
"[9, 16, 6, 4]",9.017196805788318
"[9, 16, 6, 5]",63.73373847450814
"[9, 16, 6, 6]",5838.89416033269
"[9, 16, 8, 0]",0.062274518632872124
"[9, 16, 8, 1]",0.8930284055334602
"[9, 16, 8, 2]",0.0564501694819122
"[9, 16, 8, 3]",0.06397352588054322
"[9, 16, 8, 4]",30561.8668254284
"[9, 16, 8, 6]",6749.736689002152
"[9, 16, 10, 0]",0.06015809659468892
"[9, 16, 10, 1]",0.8933472540649866
"[9, 16, 10, 2]",0.056533392971595965
"[9, 16, 10, 3]",0.06255352495239108
"[9, 16, 10, 4]",9.015811241126954
"[9, 16, 10, 5]",71.21043732067795
"[9, 16, 10, 6]",10197.300952147878
"[9, 16, 12, 1]",0.8955753387430399
"[9, 16, 12, 2]",0.05309591878404793
"[9, 16, 12, 3]",0.10430413154871859
"[9, 16, 12, 4]",10.112878101112752
"[9, 16, 12, 5]",71.62313537942912
"[9, 16, 14, 0]",0.05779634363793499
"[9, 16, 14, 1]",0.896544504376742
"[9, 16, 14, 2]",0.04959259164973377
"[9, 16, 14, 3]",0.4798869130656826
"[9, 16, 14, 4]",8.824201672325396
"[9, 16, 14, 5]",80.34371364415256
"[9, 16, 14, 6]",170162064.3177704
"[9, 16, 16, 0]",0.05519306170829074
"[9, 16, 16, 1]",0.8926772558658104
"[9, 16, 16, 2]",0.04959535948277818
"[9, 16, 16, 3]",0.4577696584450381
"[9, 16, 16, 4]",95263.29162770526
"[9, 17, 1, 0]",0.06080132848819289
"[9, 17, 1, 1]",1.6960509555583307
"[9, 17, 1, 2]",0.05746286617381344
"[9, 17, 1, 3]",0.5665079192438701
"[9, 17, 1, 4]",8.37305480754891
"[9, 17, 1, 5]",75.71850857191265
"[9, 17, 3, 0]",0.057427835700064406
"[9, 17, 3, 1]",1.7353404848411473
"[9, 17, 3, 2]",0.05750682136908439
"[9, 17, 3, 3]",0.5482876043564444
"[9, 17, 3, 4]",7.420983302745606
"[9, 17, 3, 5]",80.75219214288978
"[9, 17, 3, 6]",11623.955437747947
"[9, 17, 5, 0]",0.05988861570507362
"[9, 17, 5, 1]",1.7078610546588957
"[9, 17, 5, 3]",0.5255261465655178
"[9, 17, 5, 4]",7.810642243597964
"[9, 17, 5, 5]",74.89655055905233
"[9, 17, 7, 1]",1.8889788253010213
"[9, 17, 7, 2]",0.05736799340324537
"[9, 17, 7, 3]",0.5300684193133998
"[9, 17, 7, 4]",9.642468008830138
"[9, 17, 7, 5]",92.2393905392789
"[9, 17, 7, 6]",12604.109516978579
"[9, 17, 9, 0]",0.05826646089444193
"[9, 17, 9, 1]",2.5681790175727826
"[9, 17, 9, 2]",0.05759793537739951
"[9, 17, 9, 3]",0.5375382264508121
"[9, 17, 9, 4]",8.766995479316204
"[9, 17, 9, 5]",92.52642076102535
"[9, 17, 9, 6]",13805.107713741307
"[9, 17, 11, 0]",0.05622423852020445
"[9, 17, 11, 1]",1.9231981732757262
"[9, 17, 11, 2]",0.057636426891384464
"[9, 17, 11, 3]",0.5462461085109396
"[9, 17, 11, 4]",6.689320802502921
"[9, 17, 11, 6]",10683.621398653726
"[9, 17, 13, 0]",0.06002132365790994
"[9, 17, 13, 1]",1.926939188392868
"[9, 17, 13, 2]",0.261917132452721
"[9, 17, 13, 3]",0.5655210397895564
"[9, 17, 13, 4]",8.455608078154828
"[9, 17, 13, 5]",92.80651271767186
"[9, 17, 13, 6]",28783.614372185264
"[9, 17, 15, 1]",3.7098812518135236
"[9, 17, 15, 2]",0.47191678209609605
"[9, 17, 15, 4]",5.919818695082608
"[9, 17, 15, 5]",1346.300180525928
"[9, 17, 17, 0]",0.050649311958366375
"[9, 17, 17, 1]",1.7967078993393497
"[9, 17, 17, 2]",0.4804561476015961
"[9, 17, 17, 4]",72376.99923997158
"[9, 18, 2, 1]",4.040249705327726
"[9, 18, 2, 2]",0.058462109003106846
"[9, 18, 2, 3]",0.6199920789096164
"[9, 18, 2, 4]",10.972522056817601
"[9, 18, 4, 1]",3.90572050376539
"[9, 18, 4, 2]",0.05765283311148989
"[9, 18, 4, 3]",0.5782507104237291
"[9, 18, 4, 4]",8.823429553766456
"[9, 18, 6, 1]",4.036430800901341
"[9, 18, 6, 3]",0.5781511996398582
"[9, 18, 6, 4]",7.061799044805626
"[9, 18, 6, 5]",80.85696126993876
"[9, 18, 8, 1]",3.815479868413466
"[9, 18, 8, 2]",0.05788307138592944
"[9, 18, 8, 3]",0.6091888648142769
"[9, 18, 8, 4]",7.530080267675706
"[9, 18, 8, 5]",84.2628404638424
"[9, 18, 10, 0]",0.05439949226623002
"[9, 18, 10, 1]",3.524712402190515
"[9, 18, 10, 2]",0.05674488205835132
"[9, 18, 10, 3]",0.6817538812589149
"[9, 18, 10, 4]",6.017029220435402
"[9, 18, 10, 5]",90.68548404585552
"[9, 18, 12, 0]",0.058129928234317625
"[9, 18, 12, 1]",3.4956326273366187
"[9, 18, 12, 2]",0.05800221967278994
"[9, 18, 12, 3]",0.631781221129201
"[9, 18, 12, 4]",9.321462180476143
"[9, 18, 12, 5]",100.59968176379482
"[9, 18, 14, 0]",0.0560083048251352
"[9, 18, 14, 1]",1.7555587743416892
"[9, 18, 14, 2]",1.7611454675858738
"[9, 18, 14, 3]",0.10347830687672217
"[9, 18, 14, 4]",9.303336169818516
"[9, 18, 14, 5]",173.0117854972314
"[9, 18, 16, 0]",0.053803479555526126
"[9, 18, 16, 1]",1.7458142015701705
"[9, 18, 16, 2]",2.644284488345154
"[9, 18, 16, 4]",153.1254045894807
"[9, 18, 18, 0]",0.06576986435336458
"[9, 18, 18, 1]",1.2246165625507086
"[9, 18, 18, 2]",0.4918300640033103
"[9, 19, 1, 0]",0.05783266055697334
"[9, 19, 1, 1]",1.8662951960916816
"[9, 19, 1, 2]",0.6496761092716872
"[9, 19, 1, 4]",12.10474392226758
"[9, 19, 1, 5]",1571.4215915910315
"[9, 19, 3, 0]",0.05730338781716379
"[9, 19, 3, 1]",3.5702881668469733
"[9, 19, 3, 2]",0.6586082154968212
"[9, 19, 3, 4]",6.747173234188197
"[9, 19, 3, 5]",915.1947238054581
"[9, 19, 5, 1]",3.617624727390429
"[9, 19, 5, 4]",10.208297607116359
"[9, 19, 7, 0]",0.05638842885372271
"[9, 19, 7, 1]",3.7741449721094313
"[9, 19, 7, 2]",0.6512621488001082
"[9, 19, 7, 4]",10.082081204089077
"[9, 19, 7, 5]",1176.7008353224726
"[9, 19, 9, 1]",3.675908028208878
"[9, 19, 9, 2]",0.6524280308805153
"[9, 19, 9, 4]",11.699565221827061
"[9, 19, 9, 5]",1058.715685999404
"[9, 19, 11, 1]",3.6792961731140563
"[9, 19, 11, 2]",0.6527549351328847
"[9, 19, 11, 4]",12.58210151854168
"[9, 19, 11, 5]",968.9380132944414
"[9, 19, 13, 0]",0.054203091133937426
"[9, 19, 13, 1]",3.4638813539409012
"[9, 19, 13, 2]",0.6528285839412165
"[9, 19, 13, 3]",0.9196875698831766
"[9, 19, 13, 4]",14.58299225577668
"[9, 19, 15, 0]",0.05210667397283202
"[9, 19, 15, 1]",1.7298175861870293
"[9, 19, 15, 2]",2.9947632085059723
"[9, 19, 15, 3]",0.5822258952165922
"[9, 19, 15, 4]",27.230428708435284
"[9, 19, 17, 0]",0.049959569784330235
"[9, 19, 17, 1]",3.4043832476277727
"[9, 19, 17, 2]",0.503217518373783
"[9, 19, 17, 3]",92.78968734234864
"[9, 19, 17, 4]",87.0357171274506
"[9, 19, 17, 5]",12043.895542944314
"[9, 19, 19, 0]",0.07652959625323141
"[9, 19, 19, 1]",1.7489119040634906
"[9, 19, 19, 2]",3.085283649662099
"[9, 20, 0, 4]",96.98176706709977
"[9, 20, 2, 0]",0.05422373041653346
"[9, 20, 2, 1]",1.8669459139414157
"[9, 20, 2, 2]",0.672932978072275
"[9, 20, 2, 4]",317.2289169499646
"[9, 20, 2, 5]",794.5776219579334
"[9, 20, 4, 0]",0.052915852123701174
"[9, 20, 4, 1]",2.173100329238744
"[9, 20, 4, 2]",0.669916808558878
"[9, 20, 4, 4]",131.4140809831338
"[9, 20, 4, 5]",943.2844569891853
"[9, 20, 6, 0]",0.05569542933272527
"[9, 20, 6, 1]",0.03503011451089509
"[9, 20, 6, 4]",119.62844849897638
"[9, 20, 8, 0]",0.05354157103553048
"[9, 20, 8, 1]",3.813456363248861
"[9, 20, 8, 2]",0.6677314944105112
"[9, 20, 8, 4]",153.83507858602587
"[9, 20, 8, 5]",1112.0857892245645
"[9, 20, 10, 1]",2.3149929941558827
"[9, 20, 10, 2]",0.6685414049870213
"[9, 20, 10, 4]",148.83813380478364
"[9, 20, 10, 5]",994.38091988195
"[9, 20, 12, 0]",0.05188359445425672
"[9, 20, 12, 1]",3.3251981642945054
"[9, 20, 12, 2]",0.6687940663765306
"[9, 20, 12, 4]",154.21213179032665
"[9, 20, 12, 5]",1006.0234498029333
"[9, 20, 14, 0]",0.050292868362306516
"[9, 20, 14, 1]",7.66580785236016
"[9, 20, 14, 2]",0.6688597285585995
"[9, 20, 14, 4]",82.29652320937612
"[9, 20, 16, 0]",0.0482079091053506
"[9, 20, 16, 1]",7.517365681491186
"[9, 20, 16, 2]",0.6685390194161245
"[9, 20, 16, 4]",131.79110470026382
"[9, 20, 16, 5]",1375.5950108152354
"[9, 20, 18, 0]",0.04611199048963959
"[9, 20, 18, 1]",11.39018108367065
"[9, 20, 18, 4]",132.3449512979928
"[9, 20, 18, 5]",101728.10660674346
"[9, 20, 20, 0]",0.07616300189876567
"[9, 20, 20, 1]",11.347472168772054
"[9, 20, 20, 2]",0.5270218639486847
"[9, 21, 1, 0]",0.05310023845591977
"[9, 21, 1, 1]",11.951351222444744
"[9, 21, 1, 2]",0.7145606618286349
"[9, 21, 1, 4]",225.84641512255465
"[9, 21, 1, 5]",19250.02120428123
"[9, 21, 3, 0]",0.049657608031121986
"[9, 21, 3, 1]",11.776155978302663
"[9, 21, 3, 2]",0.7199773859748981
"[9, 21, 3, 3]",938.4527424413508
"[9, 21, 3, 4]",88.7991588523947
"[9, 21, 3, 5]",19472.151583207997
"[9, 21, 5, 1]",15.732512217894211
"[9, 21, 5, 3]",877.340913329442
"[9, 21, 5, 4]",30.402811540613865
"[9, 21, 5, 5]",21192.291693961553
"[9, 21, 7, 0]",0.05127004999164146
"[9, 21, 7, 2]",0.7095498318009723
"[9, 21, 7, 3]",1049.2671118496419
"[9, 21, 7, 4]",131.0298117640158
"[9, 21, 7, 5]",21644.48575785911
"[9, 21, 9, 1]",11.744214522349067
"[9, 21, 9, 2]",0.786920127186735
"[9, 21, 9, 3]",1022.3408924840481
"[9, 21, 9, 4]",127.8486554002744
"[9, 21, 9, 5]",19493.568751019622
"[9, 21, 11, 0]",0.04987858322882859
"[9, 21, 11, 1]",23.393371887847227
"[9, 21, 11, 2]",0.7120339465472356
"[9, 21, 11, 3]",1160.5040787419548
"[9, 21, 11, 4]",136.71223416485654
"[9, 21, 11, 5]",23546.791791669468
"[9, 21, 13, 0]",0.09514609796136465
"[9, 21, 13, 1]",11.947070082126153
"[9, 21, 13, 2]",0.7314657722279163
"[9, 21, 13, 3]",1199.3357824785794
"[9, 21, 13, 4]",95.65193496146637
"[9, 21, 13, 5]",21310.768650188096
"[9, 21, 15, 0]",0.04629924162894744
"[9, 21, 15, 1]",11.643099815891786
"[9, 21, 15, 2]",0.7116609514867417
"[9, 21, 15, 4]",126.99303659262124
"[9, 21, 15, 5]",24628.72083300018
"[9, 21, 17, 0]",0.044243702537107944
"[9, 21, 17, 1]",11.70475917151312
"[9, 21, 17, 2]",92.0539001082848
"[9, 21, 17, 4]",265.1687552382155
"[9, 21, 17, 5]",33380.62104223952
"[9, 21, 19, 0]",0.04221681716331285
"[9, 21, 19, 1]",11.795108405408644
"[9, 21, 19, 4]",1546.7696293636766
"[9, 21, 21, 0]",0.07845642639516066
"[9, 21, 21, 1]",8.041874532415303
"[9, 21, 21, 3]",95.90121181173875
"[9, 22, 0, 4]",716.1279859497255
"[9, 22, 2, 0]",0.048167644223069246
"[9, 22, 2, 1]",23.256826237202354
"[9, 22, 2, 2]",120.40813919324336
"[9, 22, 2, 3]",1.3483485267690398
"[9, 22, 4, 0]",0.05205147649144338
"[9, 22, 4, 1]",7.7166028909006394
"[9, 22, 4, 2]",127.39871609332958
"[9, 22, 4, 4]",295.5936376686691
"[9, 22, 6, 0]",0.047096752009908024
"[9, 22, 6, 1]",23.02416310188447
"[9, 22, 6, 2]",115.21605420763014
"[9, 22, 6, 4]",184.73930326330915
"[9, 22, 8, 0]",0.048311448177904476
"[9, 22, 8, 2]",62.7753676605497
"[9, 22, 8, 4]",291.0442366142346
"[9, 22, 10, 1]",22.946708695046773
"[9, 22, 10, 2]",65.80784762179451
"[9, 22, 10, 4]",276.3115817882211
"[9, 22, 12, 0]",0.04643584331301409
"[9, 22, 12, 1]",11.481102332398436
"[9, 22, 12, 2]",5.332816563023075
"[9, 22, 12, 4]",416.84969652799845
"[9, 22, 14, 0]",0.10118739612255992
"[9, 22, 14, 1]",11.957414042697575
"[9, 22, 14, 2]",7.841498222466002
"[9, 22, 14, 3]",1044.1546992822243
"[9, 22, 14, 4]",469.27931385513244
"[9, 22, 16, 0]",0.04222103292650111
"[9, 22, 16, 1]",22.45669541097976
"[9, 22, 16, 3]",1171.254954655801
"[9, 22, 16, 4]",466.89260078675176
"[9, 22, 18, 0]",0.04024620123007787
"[9, 22, 18, 1]",11.300124739306419
"[9, 22, 18, 4]",580.0148442972517
"[9, 22, 20, 0]",0.03627758689693754
"[9, 22, 20, 1]",7.497905274985112
"[9, 22, 20, 3]",1247.7776586176767
"[9, 22, 20, 4]",1379.8669553847005
"[9, 22, 22, 0]",0.15737117402059234
"[9, 22, 22, 1]",11.775579255682686
"[9, 22, 22, 3]",1365.9336392384253
"[9, 23, 1, 0]",0.04826847747212376
"[9, 23, 1, 1]",7.7553844504897995
"[9, 23, 1, 2]",709.8039019370935
"[9, 23, 1, 3]",1.3581609182279124
"[9, 23, 1, 4]",770.9355445695252
"[9, 23, 1, 5]",90932.61497786344
"[9, 23, 3, 0]",0.04393337533822039
"[9, 23, 3, 1]",23.11770592298
"[9, 23, 3, 3]",2.148506603551898
"[9, 23, 3, 4]",441.3370627767857
"[9, 23, 3, 5]",125176.17151366013
"[9, 23, 5, 0]",0.04885076926453162
"[9, 23, 5, 1]",11.632545324465113
"[9, 23, 5, 2]",748.5124822720355
"[9, 23, 5, 3]",2.130387956559203
"[9, 23, 5, 4]",1785.4356488041078
"[9, 23, 5, 5]",119874.17448160962
"[9, 23, 7, 0]",0.04457971314527386
"[9, 23, 7, 1]",11.608655589986878
"[9, 23, 7, 2]",760.2760116966895
"[9, 23, 7, 4]",2983.461577681552
"[9, 23, 9, 0]",0.04530540921090761
"[9, 23, 9, 1]",7.694038014387364
"[9, 23, 9, 2]",832.104856527945
"[9, 23, 9, 4]",3073.6624590501397
"[9, 23, 11, 1]",11.314982293633799
"[9, 23, 11, 2]",882.6821166540319
"[9, 23, 11, 4]",2995.760034315634
"[9, 23, 13, 0]",0.042752188460463886
"[9, 23, 13, 1]",22.76879416190137
"[9, 23, 13, 2]",954.3581400818105
"[9, 23, 13, 4]",2816.799649490489
"[9, 23, 15, 0]",0.03998452758887426
"[9, 23, 15, 1]",7.390437375127866
"[9, 23, 15, 3]",13889.744725475288
"[9, 23, 15, 4]",1594.8147039321013
"[9, 23, 17, 0]",0.03672252128879766
"[9, 23, 17, 1]",15.477611977847559
"[9, 23, 17, 3]",14973.768921320898
"[9, 23, 17, 4]",1514.7993298280621
"[9, 23, 19, 0]",0.03544224866682302
"[9, 23, 19, 1]",7.520053245012469
"[9, 23, 19, 3]",7.99304741910646
"[9, 23, 19, 4]",4459.599840969385
"[9, 23, 21, 0]",0.03437166430814219
"[9, 23, 21, 1]",7.471594942602144
"[9, 23, 21, 3]",1055.6695697349955
"[9, 23, 21, 4]",10628.417286461245
"[9, 23, 23, 0]",0.2457254669861929
"[9, 23, 23, 1]",11.431799699397002
"[9, 23, 23, 3]",1145.2062084428617
"[9, 24, 0, 4]",1206.701060789014
"[9, 24, 2, 0]",0.04383087080533944
"[9, 24, 2, 1]",323.39062890533444
"[9, 24, 2, 3]",10.295640448731204
"[9, 24, 2, 4]",1433.1919936942893
"[9, 24, 4, 1]",176.96365807509775
"[9, 24, 4, 3]",11.970215608190493
"[9, 24, 4, 4]",1409.594952229868
"[9, 24, 6, 0]",0.04322584455470604
"[9, 24, 6, 1]",745.4244804019262
"[9, 24, 6, 3]",11.232752311967927
"[9, 24, 6, 4]",1211.9207665520498
"[9, 24, 8, 0]",0.04204463448278763
"[9, 24, 8, 1]",370.59168918565416
"[9, 24, 8, 4]",662.3587766129807
"[9, 24, 10, 0]",0.03819127882618288
"[9, 24, 10, 1]",272.778474507079
"[9, 24, 10, 4]",1049.6780674071877
"[9, 24, 12, 0]",0.03677014055829811
"[9, 24, 12, 1]",231.73675901264264
"[9, 24, 12, 4]",938.0876491720601
"[9, 24, 14, 0]",0.035188675204582895
"[9, 24, 14, 1]",533.1342168369898
"[9, 24, 14, 2]",893.4353530392818
"[9, 24, 14, 3]",11.529319168027719
"[9, 24, 14, 4]",1484.300819035235
"[9, 24, 16, 0]",0.03574172142242603
"[9, 24, 16, 1]",554.8398199261671
"[9, 24, 16, 3]",12.320921485509995
"[9, 24, 16, 4]",2219.9639015543125
"[9, 24, 18, 0]",0.5666504244577435
"[9, 24, 18, 1]",584.7974072331426
"[9, 24, 18, 4]",6168.626468641051
"[9, 24, 20, 0]",0.03455011578340748
"[9, 24, 20, 1]",623.7125375021494
"[9, 24, 20, 4]",14134.869130670504
"[9, 24, 22, 0]",0.03363283275570229
"[9, 24, 22, 1]",661.4211803196387
"[9, 24, 22, 3]",32193.08959829595
"[9, 24, 22, 4]",54792.85818245371
"[9, 24, 24, 0]",0.16347422533095735
"[9, 24, 24, 1]",707.6861885331647
"[9, 24, 24, 2]",977.1036270445244
"[9, 24, 24, 3]",30557.751717931787
"[9, 25, 1, 0]",0.042721145333667186
"[9, 25, 1, 1]",282.358728870178
"[9, 25, 1, 3]",11.741451167205122
"[9, 25, 1, 4]",9554.037440743676
"[9, 25, 3, 0]",0.0363850656937036
"[9, 25, 3, 1]",424.48240606750625
"[9, 25, 3, 4]",2511.6356009680076
"[9, 25, 5, 0]",0.03952948364469951
"[9, 25, 5, 1]",2160303.515981261
"[9, 25, 5, 3]",11.773002339130535
"[9, 25, 5, 4]",2448.0986272521604
"[9, 25, 7, 0]",0.03807514880880894
"[9, 25, 7, 1]",428.6927522200378
"[9, 25, 7, 4]",1052.6373741783254
"[9, 25, 9, 0]",0.035487619617757774
"[9, 25, 9, 1]",281.7974585966228
"[9, 25, 9, 3]",9.609171115413703
"[9, 25, 9, 4]",3011.071700148115
"[9, 25, 11, 0]",0.03604918032555305
"[9, 25, 11, 1]",0.059956882826864365
"[9, 25, 11, 3]",10.715800077307076
"[9, 25, 11, 4]",94983.87567690932
"[9, 25, 13, 0]",0.035633177040640625
"[9, 25, 13, 1]",446.9176463662579
"[9, 25, 13, 3]",11.328972119030398
"[9, 25, 13, 4]",496750.5964162952
"[9, 25, 15, 0]",0.035493169837430574
"[9, 25, 15, 1]",940.7502172124589
"[9, 25, 15, 2]",32432.19902390905
"[9, 25, 15, 4]",620662.4711694395
"[9, 25, 17, 0]",0.035074166526802654
"[9, 25, 17, 1]",1011.3361500080105
"[9, 25, 17, 2]",31049.337395760052
"[9, 25, 17, 4]",813812.018698414
"[9, 25, 19, 0]",0.5714119910922265
"[9, 25, 19, 1]",370.4094059102918
"[9, 25, 19, 4]",960281.2537522131
"[9, 25, 21, 0]",0.06934452831557297
"[9, 25, 21, 1]",597.5138754341698
"[9, 25, 21, 2]",905.3693059610424
"[9, 25, 21, 4]",1074648.0926805274
"[9, 25, 23, 0]",0.07182425353257475
"[9, 25, 23, 1]",632.6877546116293
"[9, 25, 23, 2]",935.5540765485339
"[9, 25, 23, 3]",4646876.20770219
"[9, 25, 23, 4]",265613.3463428279
"[9, 25, 25, 0]",2.189017516738682
"[9, 25, 25, 1]",451.4460516791808
"[9, 25, 25, 2]",924.563607001738
"[9, 26, 0, 0]",0.037006456443939705
"[9, 26, 0, 4]",5926.107267727426
"[9, 26, 2, 0]",0.035812478442015044
"[9, 26, 2, 1]",2239.1529655291265
"[9, 26, 2, 3]",10.879555592112292
"[9, 26, 2, 4]",23867.183425071373
"[9, 26, 4, 0]",0.03913592218181365
"[9, 26, 4, 1]",349.3231797169278
"[9, 26, 4, 3]",11.096968230090722
"[9, 26, 4, 4]",31493.189016280823
"[9, 26, 6, 0]",0.03474938207441147
"[9, 26, 6, 1]",0.16903263080306571
"[9, 26, 6, 3]",11.676795848758555
"[9, 26, 6, 4]",61207.11386739644
"[9, 26, 8, 1]",358.10620678510986
"[9, 26, 8, 3]",11.19982044617156
"[9, 26, 8, 4]",64734.03246795117
"[9, 26, 10, 0]",0.036105958977674504
"[9, 26, 10, 1]",798.1277805114278
"[9, 26, 10, 3]",11.402186559721727
"[9, 26, 10, 4]",90327.83240922923
"[9, 26, 12, 0]",0.035334566717421786
"[9, 26, 12, 1]",820.1144663801783
"[9, 26, 12, 4]",66447.730234359
"[9, 26, 14, 0]",0.038314083324469256
"[9, 26, 14, 1]",954.7690697064683
"[9, 26, 14, 3]",11.491739418353013
"[9, 26, 14, 4]",123715.8983015497
"[9, 26, 16, 0]",0.03887349495748134
"[9, 26, 16, 1]",2029.9703276921175
"[9, 26, 16, 3]",12.999216152301434
"[9, 26, 18, 0]",0.04785738109396191
"[9, 26, 18, 1]",1027.1331846927415
"[9, 26, 18, 3]",9.811940436792064
"[9, 26, 20, 0]",0.6740068510569768
"[9, 26, 20, 1]",1036.2699408186381
"[9, 26, 22, 0]",0.07124445915805504
"[9, 26, 22, 1]",1274.213686252495
"[9, 26, 22, 2]",176360.51005506646
"[9, 26, 24, 0]",0.06539604437117139
"[9, 26, 24, 1]",1681.8086290064664
"[9, 26, 26, 0]",4.397135241281593
"[9, 26, 26, 1]",6768.515648423716
"[9, 27, 1, 0]",0.0803385348607129
"[9, 27, 1, 1]",6798.11697924842
"[9, 27, 1, 3]",89.17100868905719
"[9, 27, 1, 4]",1523898.4160445118
"[9, 27, 3, 0]",0.06608626697728356
"[9, 27, 3, 1]",3832.9004497534956
"[9, 27, 3, 3]",97.15659189490893
"[9, 27, 5, 0]",0.10961747463993406
"[9, 27, 5, 1]",3103.8385771262388
"[9, 27, 5, 3]",106.94640591148263
"[9, 27, 5, 4]",1165594.972585958
"[9, 27, 7, 0]",0.07714081081419545
"[9, 27, 7, 1]",12862.2735882813
"[9, 27, 7, 3]",104.46841289619486
"[9, 27, 7, 4]",438784.7502353969
"[9, 27, 9, 0]",0.08335525925154622
"[9, 27, 9, 1]",4515.91076621296
"[9, 27, 9, 4]",224692.10499342484
"[9, 27, 11, 1]",14473.789679818687
"[9, 27, 11, 4]",3619175.503155889
"[9, 27, 13, 0]",0.08083041268508863
"[9, 27, 13, 1]",14902.773339403278
"[9, 27, 13, 3]",107.63736693469487
"[9, 27, 13, 4]",154026.80817102225
"[9, 27, 15, 0]",0.07883429687569876
"[9, 27, 15, 1]",15036.985701589105
"[9, 27, 15, 3]",120.47718753462925
"[9, 27, 15, 4]",164435.52194559053
"[9, 27, 17, 0]",0.06896948826622619
"[9, 27, 17, 1]",15231.368775740539
"[9, 27, 17, 3]",103.19036788836829
"[9, 27, 17, 4]",146079.0686897475
"[9, 27, 19, 0]",0.05569316141211142
"[9, 27, 19, 1]",5213.491800062857
"[9, 27, 19, 3]",109.66402516926868
"[9, 27, 21, 0]",9.037128480937772
"[9, 27, 21, 1]",5315.6165408635725
"[9, 27, 21, 3]",114.84813297965725
"[9, 27, 23, 0]",0.06504628935951703
"[9, 27, 23, 1]",16272.610220692535
"[9, 27, 25, 0]",0.0783504685068729
"[9, 27, 25, 1]",17028.050803676633
"[9, 27, 25, 2]",123627.25592785473
"[9, 27, 27, 0]",3.8851253400902945
"[9, 27, 27, 1]",6080.757568431222
"[9, 27, 27, 2]",114232.698623453
"[9, 28, 2, 0]",0.07257068874352146
"[9, 28, 2, 1]",0.1462192773793165
"[9, 28, 4, 0]",0.10878350163204697
"[9, 28, 4, 1]",0.14558803333066112
"[9, 28, 4, 3]",85.07298555084225
"[9, 28, 6, 0]",0.06579153958637396
"[9, 28, 6, 1]",140724.58734550016
"[9, 28, 8, 0]",0.07889188208436557
"[9, 28, 8, 1]",135047.77258296873
"[9, 28, 8, 3]",109.26725831701526
"[9, 28, 10, 0]",0.08305577838407487
"[9, 28, 10, 1]",320249.5450053497
"[9, 28, 10, 3]",87.49785902592063
"[9, 28, 12, 1]",175989.32597880388
"[9, 28, 12, 3]",94.75506376167472
"[9, 28, 14, 0]",0.06708163653486637
"[9, 28, 14, 1]",187598.48402001333
"[9, 28, 14, 3]",92.22818861872798
"[9, 28, 16, 0]",0.06952136166803213
"[9, 28, 16, 1]",529873.236749475
"[9, 28, 16, 3]",91.97378378925953
"[9, 28, 18, 0]",0.0667243949417361
"[9, 28, 18, 1]",0.15170987825898644
"[9, 28, 18, 3]",102.94470742396712
"[9, 28, 20, 0]",0.06433541969678759
"[9, 28, 20, 1]",1322768.9730878626
"[9, 28, 20, 3]",101.60159796971017
"[9, 28, 22, 0]",10.310181955898674
"[9, 28, 22, 1]",64.28921591608011
"[9, 28, 22, 3]",102.27115172294545
"[9, 28, 24, 1]",1641269.868295243
"[9, 28, 26, 0]",0.2317420580120177
"[9, 28, 26, 1]",791161.5262332333
"[9, 28, 28, 0]",78.41427842153718
"[9, 28, 28, 1]",1115328.0351720608
"[9, 29, 1, 0]",0.07745864368647082
"[9, 29, 1, 1]",1.7144972320406437
"[9, 29, 1, 3]",412.32764273490363
"[9, 29, 3, 0]",0.06099204554607894
